Source,Destination,Distance
179,98,794
179,99,505
179,100,538
179,101,608
179,102,24
179,103,228
179,104,369
179,105,418
179,106,584
179,107,734
179,108,381
179,109,458
179,110,688
179,111,330
179,112,326
179,113,302
179,114,381
179,115,527
179,116,553
179,117,574
179,118,795
179,119,106
179,120,292
179,121,387
179,122,565
179,123,636
179,124,280
179,125,761
179,126,391
179,127,368
179,128,116
179,129,333
179,130,751
179,131,736
179,132,503
179,133,318
179,134,737
179,135,351
179,136,690
179,137,555
179,138,632
179,139,143
179,140,229
179,141,738
179,142,595
179,143,312
179,144,226
179,145,237
179,146,706
179,147,152
179,148,530
179,149,504
179,150,702
179,151,631
179,152,796
179,153,234
179,154,331
179,155,414
179,156,607
179,157,36
179,158,534
179,159,376
179,160,640
179,161,927
179,162,46
179,163,175
179,164,391
179,165,873
179,166,521
179,167,655
179,168,237
179,169,636
179,170,630
179,171,829
179,172,774
179,173,187
179,174,451
179,175,726
179,176,427
179,177,472
179,178,399
179,179,0
179,180,471
179,181,413
179,182,425
179,183,783
179,184,304
179,185,439
179,186,386
179,187,376
179,188,220
179,189,793
179,190,272
179,191,217
179,192,572
179,193,570
179,194,329
179,195,205
179,196,320
179,197,355
179,198,160
179,199,167
179,200,478
180,1,129
180,2,907
180,3,425
180,4,277
180,5,127
180,6,888
180,7,534
180,8,134
180,9,390
180,10,554
180,11,463
180,12,789
180,13,763
180,14,148
180,15,646
180,16,312
180,17,792
180,18,162
180,19,284
180,20,521
180,21,621
180,22,610
180,23,194
180,24,200
180,25,637
180,26,64
180,27,527
180,28,569
180,29,767
180,30,321
180,31,63
180,32,517
180,33,107
180,34,555
180,35,681
180,36,498
180,37,389
180,38,379
180,39,388
180,40,451
180,41,680
180,42,352
180,43,266
180,44,628
180,45,261
180,46,725
180,47,246
180,48,328
180,49,563
180,50,285
180,51,139
180,52,795
180,53,113
180,54,504
180,55,229
180,56,306
180,57,119
180,58,402
180,59,441
180,60,773
180,61,572
180,62,153
180,63,518
180,64,593
180,65,234
180,66,430
180,67,479
180,68,304
180,69,315
180,70,319
180,71,456
180,72,740
180,73,579
180,74,631
180,75,563
180,76,675
180,77,450
180,78,424
180,79,555
180,80,534
180,81,466
180,82,312
180,83,817
180,84,760
180,85,660
180,86,409
180,87,365
180,88,485
180,89,747
180,90,93
180,91,596
180,92,648
180,93,321
180,94,540
180,95,538
180,96,518
180,97,596
180,98,383
180,99,329
180,100,95
180,101,579
180,102,491
180,103,340
180,104,115
180,105,808
180,106,281
180,107,337
180,108,747
180,109,640
180,110,274
180,111,388
180,112,186
180,113,754
180,114,567
180,115,600
180,116,315
180,117,134
180,118,814
180,119,575
180,120,750
180,121,458
180,122,336
180,123,586
180,124,751
180,125,792
180,126,416
180,127,767
180,128,462
180,129,623
180,130,725
180,131,750
180,132,437
180,133,554
180,134,562
180,135,502
180,136,721
180,137,414
180,138,272
180,139,548
180,140,695
180,141,515
180,142,153
180,143,280
180,144,694
180,145,578
180,146,807
180,147,602
180,148,144
180,149,316
180,150,241
180,151,207
180,152,406
180,153,656
180,154,545
180,155,62
180,156,142
180,157,497
180,158,311
180,159,257
180,160,583
180,161,478
180,162,436
180,163,356
180,164,549
180,165,426
180,166,122
180,167,220
180,168,696
180,169,569
180,170,188
180,171,382
180,172,459
180,173,336
180,174,689
180,175,682
180,176,813
180,177,112
180,178,768
180,179,471
180,180,0
180,181,499
180,182,865
180,183,412
180,184,429
180,185,193
180,186,715
180,187,777
180,188,599
180,189,414
180,190,742
180,191,607
180,192,265
180,193,343
180,194,407
180,195,666
180,196,262
180,197,172
180,198,417
180,199,506
180,200,671
181,1,427
181,2,666
181,3,587
181,4,639
181,5,405
181,6,603
181,7,319
181,8,493
181,9,410
181,10,98
181,11,803
181,12,302
181,13,486
181,14,399
181,15,250
181,16,261
181,17,634
181,18,531
181,19,218
181,20,121
181,21,195
181,22,172
181,23,446
181,24,690
181,25,484
181,26,496
181,27,721
181,28,126
181,29,341
181,30,778
181,31,529
181,32,515
181,33,418
181,34,723
181,35,629
181,36,188
181,37,244
181,38,121
181,39,316
181,40,780
181,41,375
181,42,234
181,43,280
181,44,141
181,45,615
181,46,323
181,47,267
181,48,423
181,49,619
181,50,265
181,51,638
181,52,437
181,53,449
181,54,757
181,55,655
181,56,508
181,57,451
181,58,387
181,59,616
181,60,374
181,61,662
181,62,535
181,63,414
181,64,541
181,65,265
181,66,152
181,67,756
181,68,445
181,69,401
181,70,651
181,71,139
181,72,380
181,73,250
181,74,469
181,75,853
181,76,541
181,77,753
181,78,640
181,79,344
181,80,719
181,81,464
181,82,415
181,83,580
181,84,310
181,85,170
181,86,164
181,87,280
181,88,151
181,89,490
181,90,544
181,91,160
181,92,225
181,93,697
181,94,733
181,95,142
181,96,145
181,97,277
181,98,608
181,99,742
181,100,594
181,101,935
181,102,433
181,103,538
181,104,481
181,105,431
181,106,376
181,107,549
181,108,361
181,109,148
181,110,537
181,111,121
181,112,329
181,113,491
181,114,105
181,115,122
181,116,761
181,117,632
181,118,388
181,119,445
181,120,505
181,121,42
181,122,781
181,123,231
181,124,583
181,125,356
181,126,84
181,127,413
181,128,300
181,129,219
181,130,338
181,131,327
181,132,150
181,133,714
181,134,370
181,135,72
181,136,282
181,137,820
181,138,448
181,139,333
181,140,495
181,141,401
181,142,519
181,143,229
181,144,569
181,145,649
181,146,328
181,147,546
181,148,435
181,149,734
181,150,717
181,151,516
181,152,586
181,153,636
181,154,128
181,155,445
181,156,625
181,157,446
181,158,748
181,159,242
181,160,237
181,161,776
181,162,429
181,163,272
181,164,74
181,165,726
181,166,444
181,167,544
181,168,472
181,169,237
181,170,684
181,171,688
181,172,498
181,173,492
181,174,215
181,175,315
181,176,430
181,177,582
181,178,378
181,179,413
181,180,499
181,181,0
181,182,546
181,183,555
181,184,114
181,185,616
181,186,304
181,187,422
181,188,308
181,189,571
181,190,552
181,191,629
181,192,376
181,193,787
181,194,107
181,195,460
181,196,245
181,197,526
181,198,528
181,199,269
181,200,180
182,1,865
182,2,162
182,3,622
182,4,820
182,5,738
182,6,73
182,7,331
182,8,774
182,9,507
182,10,611
182,11,886
182,12,618
182,13,109
182,14,843
182,15,740
182,16,773
182,17,259
182,18,974
182,19,680
182,20,433
182,21,355
182,22,659
182,23,915
182,24,1060
182,25,281
182,26,824
182,27,694
182,28,635
182,29,252
182,30,1004
182,31,921
182,32,452
182,33,758
182,34,668
182,35,395
182,36,732
182,37,481
182,38,615
182,39,853
182,40,1265
182,41,189
182,42,524
182,43,606
182,44,451
182,45,1077
182,46,236
182,47,642
182,48,941
182,49,519
182,50,589
182,51,983
182,52,116
182,53,761
182,54,772
182,55,1083
182,56,1011
182,57,758
182,58,484
182,59,641
182,60,817
182,61,566
182,62,972
182,63,960
182,64,391
182,65,695
182,66,479
182,67,796
182,68,607
182,69,573
182,70,799
182,71,463
182,72,167
182,73,314
182,74,276
182,75,864
182,76,289
182,77,821
182,78,686
182,79,310
182,80,685
182,81,1006
182,82,582
182,83,137
182,84,306
182,85,450
182,86,702
182,87,812
182,88,695
182,89,134
182,90,851
182,91,656
182,92,328
182,93,863
182,94,699
182,95,673
182,96,415
182,97,802
182,98,1117
182,99,928
182,100,944
182,101,991
182,102,415
182,103,650
182,104,778
182,105,138
182,106,883
182,107,1055
182,108,196
182,109,460
182,110,1024
182,111,560
182,112,689
182,113,125
182,114,445
182,115,592
182,116,978
182,117,983
182,118,794
182,119,327
182,120,143
182,121,554
182,122,989
182,123,752
182,124,238
182,125,761
182,126,592
182,127,135
182,128,403
182,129,328
182,130,804
182,131,760
182,132,694
182,133,657
182,134,912
182,135,481
182,136,714
182,137,971
182,138,948
182,139,317
182,140,213
182,141,947
182,142,961
182,143,624
182,144,299
182,145,540
182,146,656
182,147,387
182,148,882
182,149,928
182,150,1105
182,151,982
182,152,1104
182,153,434
182,154,419
182,155,804
182,156,1007
182,157,418
182,158,959
182,159,682
182,160,760
182,161,1273
182,162,471
182,163,511
182,164,475
182,165,1219
182,166,880
182,167,1009
182,168,192
182,169,765
182,170,1040
182,171,1176
182,172,1037
182,173,612
182,174,391
182,175,803
182,176,146
182,177,888
182,178,186
182,179,425
182,180,865
182,181,546
182,182,0
182,183,1079
182,184,508
182,185,863
182,186,258
182,187,127
182,188,273
182,189,1094
182,190,210
182,191,482
182,192,877
182,193,994
182,194,545
182,195,224
182,196,640
182,197,776
182,198,569
182,199,363
182,200,451
183,1,299
183,2,1171
183,3,814
183,4,689
183,5,474
183,6,1125
183,7,778
183,8,536
183,9,720
183,10,537
183,11,874
183,12,731
183,13,999
183,14,301
183,15,523
183,16,306
183,17,1093
183,18,263
183,19,406
183,20,651
183,21,745
183,22,545
183,23,225
183,24,442
183,25,928
183,26,472
183,27,930
183,28,531
183,29,895
183,30,696
183,31,367
183,32,860
183,33,462
183,34,954
183,35,1020
183,36,410
183,37,627
183,38,465
183,39,242
183,40,269
183,41,893
183,42,584
183,43,525
183,44,689
183,45,224
183,46,874
183,47,476
183,48,138
183,49,932
183,50,535
183,51,466
183,52,979
183,53,495
183,54,914
183,55,316
183,56,106
183,57,503
183,58,718
183,59,835
183,60,603
183,61,952
183,62,275
183,63,236
183,64,925
183,65,409
183,66,602
183,67,890
183,68,665
183,69,654
183,70,731
183,71,616
183,72,921
183,73,765
183,74,917
183,75,975
183,76,979
183,77,862
183,78,826
183,79,806
183,80,935
183,81,140
183,82,659
183,83,1079
183,84,864
183,85,712
183,86,391
183,87,275
183,88,432
183,89,993
183,90,505
183,91,536
183,92,776
183,93,730
183,94,943
183,95,482
183,96,665
183,97,435
183,98,86
183,99,729
183,100,446
183,101,984
183,102,806
183,103,730
183,104,514
183,105,979
183,106,201
183,107,82
183,108,909
183,109,692
183,110,146
183,111,519
183,112,463
183,113,997
183,114,659
183,115,581
183,116,700
183,117,455
183,118,661
183,119,870
183,120,1003
183,121,534
183,122,720
183,123,462
183,124,1044
183,125,656
183,126,491
183,127,953
183,128,719
183,129,764
183,130,560
183,131,612
183,132,409
183,133,951
183,134,319
183,135,607
183,136,610
183,137,811
183,138,154
183,139,796
183,140,968
183,141,243
183,142,266
183,143,477
183,144,1003
183,145,953
183,146,729
183,147,933
183,148,279
183,149,716
183,150,421
183,151,210
183,152,40
183,153,1006
183,154,669
183,155,430
183,156,400
183,157,817
183,158,701
183,159,413
183,160,453
183,161,245
183,162,764
183,163,615
183,164,629
183,165,209
183,166,298
183,167,208
183,168,956
183,169,437
183,170,464
183,171,191
183,172,101
183,173,711
183,174,766
183,175,517
183,176,979
183,177,513
183,178,927
183,179,783
183,180,412
183,181,555
183,182,1079
183,183,0
183,184,572
183,185,601
183,186,855
183,187,963
183,188,811
183,189,17
183,190,1024
183,191,968
183,192,211
183,193,726
183,194,535
183,195,933
183,196,466
183,197,579
183,198,789
183,199,733
183,200,719
184,1,384
184,2,607
184,3,473
184,4,536
184,5,321
184,6,555
184,7,229
184,8,401
184,9,297
184,10,210
184,11,693
184,12,407
184,13,430
184,14,358
184,15,360
184,16,266
184,17,553
184,18,493
184,19,178
184,20,93
184,21,195
184,22,285
184,23,420
184,24,628
184,25,394
184,26,415
184,27,607
184,28,238
184,29,348
184,30,685
184,31,470
184,32,406
184,33,337
184,34,610
184,35,530
184,36,271
184,37,130
184,38,109
184,39,350
184,40,768
184,41,322
184,42,123
184,43,182
184,44,204
184,45,589
184,46,314
184,47,184
184,48,434
184,49,509
184,50,164
184,51,567
184,52,410
184,53,361
184,54,644
184,55,613
184,56,506
184,57,363
184,58,274
184,59,502
184,60,487
184,61,551
184,62,495
184,63,474
184,64,438
184,65,208
184,66,42
184,67,644
184,68,333
184,69,289
184,70,544
184,71,45
184,72,351
184,73,194
184,74,380
184,75,741
184,76,451
184,77,642
184,78,527
184,79,256
184,80,606
184,81,506
184,82,303
184,83,516
184,84,334
184,85,237
184,86,208
184,87,308
184,88,233
184,89,428
184,90,460
184,91,272
184,92,225
184,93,593
184,94,619
184,95,244
184,96,98
184,97,375
184,98,611
184,99,642
184,100,523
184,101,825
184,102,325
184,103,426
184,104,392
184,105,413
184,106,376
184,107,550
184,108,345
184,109,219
184,110,524
184,111,53
184,112,246
184,113,431
184,114,139
184,115,235
184,116,666
184,117,563
184,118,502
184,119,348
184,120,440
184,121,83
184,122,685
184,123,333
184,124,502
184,125,470
184,126,95
184,127,383
184,128,195
184,129,205
184,130,449
184,131,440
184,132,210
184,133,601
184,134,447
184,135,77
184,136,396
184,137,717
184,138,443
184,139,245
184,140,417
184,141,462
184,142,480
184,143,149
184,144,479
184,145,538
184,146,436
184,147,444
184,148,397
184,149,635
184,150,662
184,151,490
184,152,597
184,153,532
184,154,116
184,155,371
184,156,566
184,157,338
184,158,652
184,159,190
184,160,337
184,161,771
184,162,317
184,163,158
184,164,127
184,165,719
184,166,401
184,167,518
184,168,399
184,169,333
184,170,618
184,171,678
184,172,533
184,173,379
184,174,260
184,175,423
184,176,415
184,177,499
184,178,365
184,179,304
184,180,429
184,181,114
184,182,508
184,183,572
184,184,0
184,185,522
184,186,300
184,187,393
184,188,243
184,189,586
184,190,474
184,191,521
184,192,371
184,193,691
184,194,37
184,195,381
184,196,168
184,197,429
184,198,414
184,199,178
184,200,249
185,1,320
185,2,871
185,3,305
185,4,96
185,5,215
185,6,871
185,7,546
185,8,123
185,9,356
185,10,690
185,11,272
185,12,917
185,13,755
185,14,335
185,15,803
185,16,484
185,17,734
185,18,342
185,19,425
185,20,602
185,21,691
185,22,754
185,23,387
185,24,258
185,25,600
185,26,145
185,27,372
185,28,709
185,29,821
185,30,163
185,31,235
185,32,447
185,33,207
185,34,406
185,35,597
185,36,658
185,37,436
185,38,508
185,39,572
185,40,595
185,41,695
185,42,412
185,43,340
185,44,726
185,45,424
185,46,772
185,47,349
185,48,520
185,49,456
185,50,358
185,51,179
185,52,816
185,53,171
185,54,331
185,55,360
185,56,496
185,57,166
185,58,380
185,59,311
185,60,933
185,61,450
185,62,330
185,63,708
185,64,525
185,65,371
185,66,507
185,67,300
185,68,257
185,69,293
185,70,143
185,71,533
185,72,768
185,73,621
185,74,599
185,75,376
185,76,625
185,77,267
185,78,279
185,79,560
185,80,381
185,81,659
185,82,282
185,83,787
185,84,827
185,85,759
185,86,565
185,87,544
185,88,639
185,89,734
185,90,100
185,91,740
185,92,713
185,93,129
185,94,383
185,95,686
185,96,591
185,97,764
185,98,564
185,99,140
185,100,170
185,101,386
185,102,452
185,103,234
185,104,137
185,105,837
185,106,471
185,107,524
185,108,785
185,109,740
185,110,459
185,111,495
185,112,290
185,113,742
185,114,660
185,115,731
185,116,145
185,117,186
185,118,969
185,119,543
185,120,731
185,121,574
185,122,165
185,123,747
185,124,703
185,125,943
185,126,540
185,127,790
185,128,478
185,129,685
185,130,887
185,131,904
185,132,590
185,133,408
185,134,746
185,135,598
185,136,870
185,137,225
185,138,465
185,139,556
185,140,667
185,141,703
185,142,336
185,143,387
185,144,636
185,145,463
185,146,941
185,147,533
185,148,336
185,149,128
185,150,312
185,151,393
185,152,592
185,153,564
185,154,625
185,155,203
185,156,243
185,157,453
185,158,134
185,159,393
185,160,745
185,161,631
185,162,395
185,163,396
185,164,649
185,165,583
185,166,315
185,167,401
185,168,677
185,169,733
185,170,227
185,171,543
185,172,651
185,173,258
185,174,774
185,175,846
185,176,844
185,177,90
185,178,806
185,179,439
185,180,193
185,181,616
185,182,863
185,183,601
185,184,522
185,185,0
185,186,768
185,187,799
185,188,623
185,189,602
185,190,703
185,191,507
185,192,455
